       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       37.93000        58.12000        37.46000        30.59000          3.47000      0.1      II.ABKT       KO.BCK
       37.93013        58.11963        39.11650        40.60553          3.38667      0.0      II.ABKT      KO.BNGB
       37.93040        58.11890        38.85220        35.84720          3.49000      0.1      II.ABKT       KO.BNN
       37.93040        58.11890        37.06220        27.31030          3.52000      0.1      II.ABKT      KO.BODT
       37.93040        58.11890        40.57840        33.56690          3.51167      0.0      II.ABKT      KO.CANT
       37.93040        58.11890        39.14400        43.91720          3.44000      0.1      II.ABKT      KO.CLDR
       37.93000        58.12000        41.35500        28.25000          3.60500      0.1      II.ABKT      KO.CTYL
       37.93040        58.11890        37.24730        43.60770          3.68500      0.1      II.ABKT      KO.CUKT
       37.93000        58.12000        36.82000        28.65000          3.56000      0.1      II.ABKT      KO.DALY
       37.93000        58.12000        38.57000        37.48000          3.47500      0.1      II.ABKT      KO.DARE
       37.93030        58.11917        41.61868        35.16420          3.57125      0.0      II.ABKT      KO.DIKM
       37.93000        58.12000        39.07000        26.91000          3.55000      0.1      II.ABKT       KO.DKL
       37.93000        58.12000        37.95000        40.14000          3.57000      0.1      II.ABKT      KO.DYBB
       37.93000        58.12000        40.35000        27.86000          3.54000      0.1      II.ABKT       KO.EDC
       37.93040        58.11890        36.74830        29.90850          3.47000      0.1      II.ABKT       KO.ELL
       37.93040        58.11890        40.73620        26.15300          3.52000      0.1      II.ABKT      KO.ENEZ
       37.93000        58.12000        39.59000        39.72000          3.48000      0.1      II.ABKT      KO.ERZN
       37.93040        58.11890        40.91670        38.72730          3.57500      0.1      II.ABKT      KO.ESPY
       37.93040        58.11890        39.82670        26.32580          3.39000      0.1      II.ABKT       KO.EZN
       37.93000        58.12000        36.64000        29.08000          3.49000      0.1      II.ABKT      KO.FETY
       37.93020        58.11945        40.50250        29.27950          3.54750      0.0      II.ABKT      KO.GEMT
       37.93000        58.12000        38.55000        42.03000          3.49000      0.1      II.ABKT      KO.GURO
       37.93000        58.12000        40.97500        29.65500          3.55250      0.1      II.ABKT      KO.HRTX
       37.93040        58.11890        39.36920        33.71240          3.35000      0.1      II.ABKT      KO.KAMT
       37.93000        58.12000        39.31000        41.05000          3.45500      0.1      II.ABKT      KO.KARO
       37.93000        58.12000        40.62000        43.09000          3.55500      0.1      II.ABKT      KO.KARS
       37.93000        58.12000        40.26000        28.34000          3.52500      0.1      II.ABKT      KO.KCTX
       37.93040        58.11890        41.31320        31.44300          3.49000      0.1      II.ABKT      KO.KDZE
       37.93020        58.11945        39.16540        31.61815          3.47000      0.1      II.ABKT      KO.KIZT
       37.93040        58.11890        37.94530        32.36050          3.43000      0.1      II.ABKT      KO.KONT
       37.93000        58.12000        39.99000        41.85000          3.44000      0.1      II.ABKT      KO.KOPR
       37.93020        58.11945        40.53875        27.23885          3.54000      0.0      II.ABKT      KO.KRBG
       37.93000        58.12000        36.57000        35.38000          3.80000      0.1      II.ABKT      KO.KRTS
       37.93040        58.11890        40.98700        39.76670          3.53000      0.1      II.ABKT      KO.KTUT
       37.93040        58.11890        38.51450        28.66070          3.53000      0.1      II.ABKT      KO.KULA
       37.93040        58.11890        40.75534        36.06926          3.55900      0.1      II.ABKT       KO.KVT
       37.93000        58.12000        40.37000        26.76000          3.54000      0.1      II.ABKT       KO.LAP
       37.93000        58.12000        35.11000        32.84000          3.96000      0.1      II.ABKT       KO.LEF
       37.93000        58.12000        39.14000        42.55000          3.58000      0.1      II.ABKT      KO.MLAZ
       37.93020        58.11945        38.63615        39.35115          3.47500      0.0      II.ABKT       KO.PTK
       37.93030        58.11917        40.39600        37.24825          3.52500      0.1      II.ABKT      KO.RSDY
       37.93000        58.12000        38.41000        36.42000          3.60000      0.1      II.ABKT      KO.SARI
       37.93000        58.12000        40.56000        42.35000          3.58500      0.1      II.ABKT      KO.SENK
       37.93040        58.11890        38.55300        30.55100          3.51500      0.1      II.ABKT      KO.SHUT
       37.93000        58.12000        40.57200        30.33200          3.46572      0.1      II.ABKT      KO.SPNC
       37.93000        58.12000        38.20000        33.52000          3.53000      0.1      II.ABKT      KO.SULT
       37.93000        58.12000        38.38000        39.31000          3.51000      0.1      II.ABKT      KO.SVRC
       37.93000        58.12000        39.92000        36.99000          3.50500      0.1      II.ABKT      KO.SVSK
       37.93030        58.11917        40.27175        36.43350          3.50250      0.0      II.ABKT      KO.TOKT
       37.93000        58.12000        39.45000        29.46000          3.54500      0.1      II.ABKT      KO.TVSB
       37.93000        58.12000        39.44000        40.54000          3.37000      0.1      II.ABKT      KO.YEDI
       37.93040        58.11890        39.87020        35.33240          3.49667      0.0      II.ABKT       KO.YOZ
       37.93000        58.12000        41.80000        71.97000          3.73000      0.1      II.ABKT       KR.ARK
       37.93000        58.12000        29.80000        47.34000          3.51000      0.1      II.ABKT       KW.MIB
       37.93040        58.11890        43.10340        70.51150          3.63000      0.1      II.ABKT      KZ.KKAR
       37.93000        58.12000        47.64000        25.20000          3.60000      0.1      II.ABKT     RO.BUR31
       37.93000        58.12000        38.66000        69.16000          3.96000      0.1      II.ABKT      TJ.CHGR
       37.93000        58.12000        40.39000        69.67000          3.86000      0.1      II.ABKT     TJ.CHRDR
       37.93040        58.11890        39.00000        70.31600          3.66000      0.1      II.ABKT      TJ.GARM
       37.93040        58.11890        39.28330        67.71540          3.46000      0.1      II.ABKT      TJ.GEZN
       37.93040        58.11890        38.22030        69.32660          3.73000      0.1      II.ABKT      TJ.IGRN
       37.93040        58.11890        37.56200        68.12280          3.85000      0.1      II.ABKT      TJ.SHAA
       37.93040        58.11890        39.94530        42.28740          3.66000      0.1      II.ABKT      XG.HRSN
       37.93040        58.11890        19.92280        42.69010          3.54000      0.1      II.ABKT      XI.BISH
       37.93040        58.11890        21.31160        42.77610          3.22000      0.1      II.ABKT      XI.RANI
       37.93000        58.12000        13.55000        44.84000          3.35000      0.1      II.ABKT      XW.ADBA
       37.93000        58.12000        18.97000        55.97000          3.38000      0.1      II.ABKT      XW.BSRN
       37.93000        58.12000        15.64000        52.16000          3.81000      0.1      II.ABKT      XW.GHDI
       37.93000        58.12000        13.81000        43.25000          3.98000      0.1      II.ABKT      XW.KHAW
       37.93000        58.12000        15.50000        43.91000          3.13000      0.1      II.ABKT      XW.SHIB
       37.93000        58.12000        15.71000        42.69000          3.56000      0.1      II.ABKT      XW.UAYA
       37.93000        58.12000        16.34000        49.51000          3.24000      0.1      II.ABKT      XW.WASH
       37.93040        58.11890        29.78720        51.78220          3.45000      0.1      II.ABKT        YB.A2
       37.93040        58.11890        38.57270        34.50840          3.51000      0.1      II.ABKT      YB.AT31
       37.93040        58.11890        30.13280        53.05610          3.52000      0.1      II.ABKT        YB.B3
       37.93040        58.11890        41.18400        34.29867          3.60500      0.0      II.ABKT      YL.BEKI
       37.93040        58.11890        40.55200        36.21100          3.61500      0.1      II.ABKT      YL.BOKE
       37.93040        58.11890        40.15133        34.33533          3.52167      0.1      II.ABKT      YL.CRLU
       37.93040        58.11890        40.66567        35.22300          3.49000      0.0      II.ABKT      YL.DOGL
       37.93040        58.11890        40.91800        35.14000          3.53000      0.1      II.ABKT      YL.DUMA
       37.93040        58.11890        41.46900        33.56500          3.62000      0.1      II.ABKT      YL.HASA
       37.93040        58.11890        40.90400        32.86100          3.54000      0.1      II.ABKT      YL.KUZO
       37.93040        58.11890        40.64700        34.30100          3.56500      0.1      II.ABKT      YL.PANC
       37.93040        58.11890        41.36900        35.74300          3.54000      0.1      II.ABKT      YL.TEPE
       37.93040        58.11890        31.25471        35.48504          3.61000      0.1      II.ABKT      Z4.IB17
       37.93020        58.11945        31.56950        35.56730          3.38000      0.5      II.ABKT      Z4.IB44
       37.93000        58.12000        13.32500        40.68000          3.64000      0.5      II.ABKT      ZE.AFME
       37.93000        58.12000        11.37750        40.70000          3.56500      0.2      II.ABKT      ZE.MILE
       37.93000        58.12000        11.86714        40.84857          3.62714      0.0      II.ABKT      ZE.SEME
       37.93000        58.12000        11.19000        40.57000          3.73500      0.1      II.ABKT      ZF.ADTE
       37.93000        58.12000        13.63000        38.98000          3.66000      0.1      II.ABKT      ZF.ADYE
       37.93000        58.12000        10.66000        39.55000          3.66500      0.1      II.ABKT      ZF.AKEE
       37.93000        58.12000        11.19000        40.02000          3.63000      0.1      II.ABKT      ZF.BTIE
       37.93000        58.12000        11.12000        39.64000          3.70000      0.1      II.ABKT      ZF.DERE
       37.93000        58.12000        11.88000        41.70333          3.64667      0.1      II.ABKT      ZF.DICE
       37.93000        58.12000         9.34500        41.78500          3.58500      0.0      II.ABKT      ZF.HYNE
       37.93000        58.12000        12.15000        39.63000          3.76000      0.1      II.ABKT      ZF.KOBE
       37.93000        58.12000        10.43000        39.93000          3.61000      0.1      II.ABKT      ZF.KORE
       37.93000        58.12000        12.68000        39.79000          3.67333      0.1      II.ABKT      ZF.MAYE
       37.93000        58.12000        12.05000        41.93000          3.64000      0.1      II.ABKT      ZK.AD19
       37.93000        58.12000        12.07000        40.32000          3.70000      0.1      II.ABKT      ZR.FINE
       37.93000        58.12000        13.73000        40.39000          3.75000      0.1      II.ABKT      ZR.GALE
       37.93000        58.12000        12.49000        40.98000          3.54000      0.1      II.ABKT      ZR.KOZE
       37.93000        58.12000        12.48000        40.31000          3.62000      0.1      II.ABKT      ZR.TRUE
       43.95530        42.68630        23.52250        45.50320          3.62000      0.1       II.KIV      II.RAYN
       43.95530        42.68630        35.04150        45.70920          3.47500      0.1       II.KIV      IQ.KSBB
       43.95530        42.68630        35.76960        46.23620          3.58000      0.1       II.KIV      IQ.KSSS
       43.95530        42.68630        34.69970        46.38670          3.40000      0.1       II.KIV       IR.DHR
       43.95530        42.68630        34.21160        48.60230          3.30000      0.1       II.KIV      IR.HSAM
       43.95530        42.68630        35.59490        51.33250          3.48750      0.1       II.KIV       IR.HSB
       43.95530        42.68630        33.51780        48.38030          3.27000      0.1       II.KIV       IR.KMR
       43.95530        42.68630        34.91870        46.96250          3.45500      0.1       II.KIV       IR.LIN
       43.95530        42.68630        35.70850        49.58240          3.38500      0.1       II.KIV      IR.QABG
       43.95530        42.68630        36.50360        49.17400          3.52000      0.1       II.KIV      IR.QSDN
       43.95530        42.68630        36.38830        57.61060          3.56000      0.1       II.KIV      IR.SBZV
       43.95530        42.68630        34.35190        52.24070          3.31000      0.1       II.KIV       IR.SFB
       43.96000        42.69000        32.33000        50.88000          3.60000      0.1       II.KIV      IR.SHK1
       43.96000        42.69000        27.40000        62.40000          3.74000      0.1       II.KIV      IR.SRVN
       43.96000        42.69000        35.27000        60.33000          3.82000      0.1       II.KIV      IR.TBJM
       43.95530        42.68630        35.75190        51.38920          3.56000      0.1       II.KIV       IR.TEH
       43.95530        42.68630        31.36790        35.29778          3.66125      0.1       II.KIV      IS.AMAZ
       43.95530        42.68630        29.66990        34.95120          3.59000      0.1       II.KIV       IS.EIL
       43.95530        42.68630        30.04000        35.03000          3.63500      0.1       II.KIV      IS.HRFI
       43.96000        42.69000        30.91000        34.40000          3.62000      0.1       II.KIV      IS.KZIT
       43.95530        42.68630        32.43800        35.42200          3.63500      0.1       II.KIV      IS.MMLI
       43.95530        42.68630        39.87865        32.77870          3.63250      0.1       II.KIV      IU.ANTO
       43.95530        42.68630        40.14800        44.74100          3.24000      0.1       II.KIV       IU.GNI
       43.95530        42.68630        34.54080        69.04320          3.72000      0.1       II.KIV       IU.KBL
       43.95906        42.68926        40.45664        29.74166          3.67900      0.0       II.KIV      KO.ADVT
       43.96000        42.69000        39.45000        33.07000          3.70000      0.1       II.KIV      KO.AFSR
       43.95530        42.68630        39.57550        42.99200          3.45500      0.1       II.KIV      KO.AGRB
       43.96000        42.69000        38.33000        42.98000          3.41000      0.1       II.KIV      KO.AKDM
       43.96000        42.69000        36.90000        30.65000          3.63000      0.1       II.KIV      KO.ANTB
       43.95843        42.68877        40.45833        28.97967          3.68500      0.0       II.KIV      KO.ARMT
       43.96000        42.69000        37.95000        27.89000          3.68500      0.1       II.KIV      KO.AYDB
       43.96000        42.69000        39.64000        27.88000          3.67000      0.1       II.KIV      KO.BALB
       43.96000        42.69000        37.46000        30.59000          3.53000      0.1       II.KIV       KO.BCK
       43.95812        42.68852        41.15974        28.88824          3.67700      0.1       II.KIV      KO.BGKT
       43.96000        42.69000        38.39000        27.04000          3.61500      0.1       II.KIV      KO.BLCB
       43.95530        42.68630        38.85220        35.84720          3.55000      0.1       II.KIV       KO.BNN
       43.95765        42.68815        36.89610        27.44515          3.57750      0.0       II.KIV      KO.BODT
       43.95530        42.68630        41.96000        34.00350          3.66500      0.1       II.KIV       KO.BZK
       43.95530        42.68630        40.72210        33.57435          3.67500      0.0       II.KIV      KO.CANT
       43.95530        42.68630        37.01070        35.74780          3.43000      0.1       II.KIV      KO.CEYT
       43.95530        42.68630        40.17850        34.63020          3.73000      0.1       II.KIV      KO.CORM
       43.96000        42.69000        41.13000        27.74000          3.72500      0.1       II.KIV      KO.CRLT
       43.96000        42.69000        41.35500        28.25000          3.66500      0.0       II.KIV      KO.CTYL
       43.96000        42.69000        36.86667        28.67333          3.54000      0.0       II.KIV      KO.DALY
       43.96000        42.69000        38.57000        37.48000          3.64000      0.1       II.KIV      KO.DARE
       43.95530        42.68630        41.56335        35.16090          3.62500      0.0       II.KIV      KO.DIKM
       43.96000        42.69000        39.07000        26.91000          3.62500      0.1       II.KIV       KO.DKL
       43.96000        42.69000        40.48000        27.72000          3.67500      0.0       II.KIV       KO.EDC
       43.96000        42.69000        41.85000        26.74000          3.62500      0.1       II.KIV      KO.EDRB
       43.95530        42.68630        36.74830        29.90850          3.50000      0.1       II.KIV       KO.ELL
       43.96000        42.69000        35.53000        34.17000          3.61500      0.1       II.KIV      KO.EREN
       43.96000        42.69000        40.48000        26.58000          3.72667      0.0       II.KIV      KO.ERIK
       43.96000        42.69000        39.59000        39.72000          3.44000      0.1       II.KIV      KO.ERZN
       43.95530        42.68630        40.91670        38.72730          3.61000      0.1       II.KIV      KO.ESPY
       43.95765        42.68815        40.00835        26.11290          3.71000      0.0       II.KIV       KO.EZN
       43.96000        42.69000        36.64000        29.08000          3.52500      0.1       II.KIV      KO.FETY
       43.96000        42.69000        40.19000        25.90000          3.71500      0.1       II.KIV      KO.GADA
       43.96000        42.69000        37.17000        37.21000          3.43500      0.1       II.KIV       KO.GAZ
       43.95948        42.68959        40.58022        30.42840          3.64056      0.1       II.KIV      KO.GULT
       43.96000        42.69000        40.97500        29.65500          3.65500      0.0       II.KIV      KO.HRTX
       43.96000        42.69000        39.45000        38.57000          3.58250      0.2       II.KIV      KO.ILIC
       43.95530        42.68630        39.36920        33.71240          3.58000      0.1       II.KIV      KO.KAMT
       43.96000        42.69000        39.31000        41.05000          3.61000      0.1       II.KIV      KO.KARO
       43.96000        42.69000        40.26000        28.34000          3.67000      0.1       II.KIV      KO.KCTX
       43.95530        42.68630        41.31320        31.44300          3.78000      0.1       II.KIV      KO.KDZE
       43.95530        42.68630        38.88080        31.71630          3.78000      0.1       II.KIV      KO.KIZT
       43.95530        42.68630        37.50530        36.90000          3.39000      0.1       II.KIV      KO.KMRS
       43.95765        42.68815        38.07265        32.36025          3.64000      0.1       II.KIV      KO.KONT
       43.96000        42.69000        39.99000        41.85000          3.76000      0.1       II.KIV      KO.KOPR
       43.96000        42.69000        37.48000        35.83000          3.50000      0.1       II.KIV      KO.KOZT
       43.95765        42.68815        40.53875        27.23885          3.69750      0.0       II.KIV      KO.KRBG
       43.96000        42.69000        36.57000        35.38000          3.50500      0.1       II.KIV      KO.KRTS
       43.95530        42.68630        40.98700        39.76670          3.50000      0.1       II.KIV      KO.KTUT
       43.95530        42.68630        38.51450        28.66070          3.65500      0.1       II.KIV      KO.KULA
       43.96000        42.69000        41.85000        32.74000          3.70000      0.1       II.KIV      KO.KURC
       43.95530        42.68630        41.06090        35.90677          3.72167      0.1       II.KIV       KO.KVT
       43.96000        42.69000        35.11000        32.84000          3.37000      0.1       II.KIV       KO.LEF
       43.96000        42.69000        35.28000        33.53000          3.52000      0.1       II.KIV       KO.LFK
       43.96000        42.69000        40.47000        31.20000          3.64000      0.1       II.KIV      KO.MDUB
       43.96000        42.69000        36.87000        34.52000          3.47000      0.1       II.KIV      KO.MERS
       43.96000        42.69000        41.63000        27.52000          3.61000      0.1       II.KIV      KO.PHSR
       43.95530        42.68630        38.89230        39.39230          3.34000      0.1       II.KIV       KO.PTK
       43.95765        42.68815        40.40250        37.27950          3.59750      0.0       II.KIV      KO.RSDY
       43.95530        42.68630        38.55300        30.55100          3.60000      0.1       II.KIV      KO.SHUT
       43.96000        42.69000        41.15000        29.64000          3.64000      0.1       II.KIV      KO.SILT
       43.96000        42.69000        42.02000        35.21000          3.61000      0.1       II.KIV      KO.SNOP
       43.96000        42.69000        40.78375        30.25875          3.65929      0.1       II.KIV      KO.SPNC
       43.96000        42.69000        38.20000        33.52000          3.57000      0.1       II.KIV      KO.SULT
       43.96000        42.69000        38.15000        41.20000          3.67000      0.1       II.KIV      KO.SVAN
       43.96000        42.69000        38.38000        39.31000          3.54000      0.1       II.KIV      KO.SVRC
       43.96000        42.69000        39.45000        31.52000          3.63000      0.1       II.KIV      KO.SVRH
       43.96000        42.69000        39.92000        36.99000          3.60000      0.1       II.KIV      KO.SVSK
       43.96000        42.69000        36.38000        36.19000          3.54000      0.1       II.KIV      KO.TAHT
       43.96000        42.69000        39.98000        44.24000          3.47500      0.1       II.KIV      KO.TASB
       43.95765        42.68815        40.29900        36.47500          3.62750      0.0       II.KIV      KO.TOKT
       43.96000        42.69000        39.45000        29.46000          3.64500      0.1       II.KIV      KO.TVSB
       43.96000        42.69000        38.51000        43.41000          3.38500      0.1       II.KIV      KO.VANB
       43.96000        42.69000        39.44000        40.54000          3.38000      0.1       II.KIV      KO.YEDI
       43.96000        42.69000        37.14000        28.29000          3.57500      0.1       II.KIV       KO.YER
       43.96000        42.69000        40.57000        29.37000          3.71000      0.1       II.KIV       KO.YLV
       43.95530        42.68630        39.73980        35.34060          3.67250      0.1       II.KIV       KO.YOZ
       43.96000        42.69000        41.80000        71.97000          3.77500      0.1       II.KIV       KR.ARK
       43.96000        42.69000        40.06000        70.82000          3.75000      0.1       II.KIV       KR.BTK
       43.96000        42.69000        29.80000        47.34000          3.59000      0.1       II.KIV       KW.MIB
       43.95530        42.68630        49.25580        59.94310          3.76500      0.1       II.KIV     KZ.ABKAR
       43.95530        42.68630        29.92750        31.82920          3.63000      0.1       II.KIV       MN.KEG
       43.96000        42.69000        47.64000        25.20000          3.72000      0.1       II.KIV     RO.BUR31
       43.96000        42.69000        38.66000        69.16000          3.70000      0.1       II.KIV      TJ.CHGR
       43.96000        42.69000        40.39000        69.67000          3.77000      0.1       II.KIV     TJ.CHRDR
       43.95530        42.68630        39.00000        70.31600          3.67000      0.1       II.KIV      TJ.GARM
       43.95530        42.68630        39.28330        67.71540          3.83500      0.1       II.KIV      TJ.GEZN
       43.96000        42.69000        37.53000        71.66000          3.70500      0.1       II.KIV     TJ.MANEM
       43.95530        42.68630        37.56200        68.12280          3.73000      0.1       II.KIV      TJ.SHAA
       43.96000        42.69000        23.76000        53.88000          3.49000      0.1       II.KIV      UE.MZWR
       43.96000        42.69000        24.07000        51.69000          3.62500      0.1       II.KIV      UE.SLWR
       43.96000        42.69000        22.71000        55.16000          3.54000      0.1       II.KIV      UE.UMZA
       43.95530        42.68630        22.84540        44.31730          3.97000      0.1       II.KIV      XI.HALM
       43.96000        42.69000        19.02000        57.76000          3.68000      0.1       II.KIV      XW.DRAK
       43.96000        42.69000        19.56000        57.61000          3.10000      0.1       II.KIV      XW.DUQM
       43.96000        42.69000        15.44000        50.95000          3.11000      0.1       II.KIV      XW.FASH
       43.96000        42.69000        16.71000        49.52000          3.54000      0.1       II.KIV      XW.GEAN
       43.96000        42.69000        19.37000        56.35000          3.59000      0.1       II.KIV      XW.MKZA
       43.96000        42.69000        17.29000        49.93000          3.71000      0.1       II.KIV      XW.TAMU
       43.96000        42.69000        15.48000        43.72000          3.24000      0.1       II.KIV      XW.TAWI
       43.96000        42.69000        17.92000        55.64000          3.56000      0.1       II.KIV      XW.WAYM
       43.95530        42.68630        38.57270        34.50840          3.62500      0.1       II.KIV      YB.AT31
       43.96000        42.69000        40.28000        30.13000          3.72500      0.0       II.KIV      YH.DA01
       43.95530        42.68630        41.08867        32.87000          3.64667      0.1       II.KIV      YL.ALIN
       43.95530        42.68630        41.30100        32.87000          3.68500      0.1       II.KIV      YL.ALOR
       43.95530        42.68630        40.95000        35.87600          3.68000      0.0       II.KIV      YL.ARSL
       43.95530        42.68630        40.97950        33.51750          3.69250      0.0       II.KIV      YL.BEDI
       43.95530        42.68630        41.21400        34.28100          3.62750      0.0       II.KIV      YL.BEKI
       43.95530        42.68630        40.49650        36.22950          3.65000      0.0       II.KIV      YL.BOKE
       43.95530        42.68630        40.01500        37.36700          3.54500      0.1       II.KIV      YL.CAKM
       43.95530        42.68630        41.30467        35.11800          3.68500      0.1       II.KIV      YL.CALT
       43.95530        42.68630        40.51000        34.28500          3.64250      0.1       II.KIV      YL.CAYA
       43.95530        42.68630        40.06400        34.35700          3.64500      0.1       II.KIV      YL.CRLU
       43.95530        42.68630        40.26100        35.30000          3.69000      0.1       II.KIV      YL.DOGL
       43.95530        42.68630        40.90500        35.18333          3.79333      0.0       II.KIV      YL.DUMA
       43.95530        42.68630        41.25800        35.76500          3.66500      0.0       II.KIV      YL.EKIN
       43.95530        42.68630        39.74300        34.34800          3.76500      0.1       II.KIV      YL.GOCE
       43.95530        42.68630        41.46900        33.56500          3.66500      0.1       II.KIV      YL.HASA
       43.95530        42.68630        40.76400        37.06700          3.63500      0.1       II.KIV      YL.ISKE
       43.95530        42.68630        40.68800        35.24500          3.80000      0.1       II.KIV      YL.KARA
       43.95530        42.68630        40.29100        33.55200          3.62500      0.1       II.KIV      YL.KARG
       43.95530        42.68630        40.28000        32.87800          3.71000      0.1       II.KIV      YL.KAVA
       43.95530        42.68630        41.02700        34.31100          3.66750      0.0       II.KIV      YL.KGAC
       43.95530        42.68630        40.13100        35.31600          3.64000      0.1       II.KIV      YL.KIYI
       43.95530        42.68630        40.04800        36.53600          3.67000      0.1       II.KIV     YL.KIZIK
       43.95530        42.68630        41.59000        34.33200          3.60000      0.1       II.KIV      YL.KUYL
       43.95530        42.68630        41.10900        35.16500          3.81000      0.1       II.KIV      YL.OGUR
       43.95530        42.68630        40.64700        34.30100          3.73500      0.1       II.KIV      YL.PANC
       43.95530        42.68630        40.83800        33.52900          3.66500      0.1       II.KIV      YL.SYUN
       43.95530        42.68630        41.36900        35.74300          3.65500      0.1       II.KIV      YL.TEPE
       43.95530        42.68630        40.74800        35.95400          3.66500      0.1       II.KIV      YL.YIKI
       43.95530        42.68630        12.69500        53.48800          3.09000      0.1       II.KIV      YR.QALY
       43.95687        42.68753        31.08087        35.39427          3.69333      0.0       II.KIV      Z4.IB22
       43.95530        42.68630        31.35937        35.50740          3.67333      0.1       II.KIV      Z4.IB31
       43.96000        42.69000        13.20000        40.86000          3.05000      0.1       II.KIV      ZE.AFME
       43.96000        42.69000        11.79667        41.25000          3.70000      0.2       II.KIV      ZE.SEME
       43.96000        42.69000         8.99000        40.17000          3.66000      0.1       II.KIV      ZF.AWSE
       43.96000        42.69000        11.15500        39.83000          3.65000      0.1       II.KIV      ZF.DERE
       43.96000        42.69000        13.84000        40.01000          3.47000      0.1       II.KIV      ZF.HALE
       43.96000        42.69000        12.20000        40.04500          3.60250      0.2       II.KIV      ZF.KOBE
       43.96000        42.69000        12.62000        39.03000          3.35000      0.1       II.KIV      ZF.SEKE
       43.96000        42.69000        11.32000        40.57000          3.69000      0.1       II.KIV      ZK.AD01
       43.96000        42.69000        11.91000        41.79000          3.70000      0.1       II.KIV      ZK.AD18
       43.96000        42.69000        12.25000        40.46000          3.71500      0.1       II.KIV      ZR.IGRE
       23.52000        45.50000        24.95000        56.20000          3.76000      0.1      II.RAYN      II.UOSS
       23.52250        45.50320        33.67160        48.82460          3.58000      0.1      II.RAYN      IR.BMDN
       23.52250        45.50320        29.86080        57.53950          3.80000      0.1      II.RAYN      IR.CHMN
       23.52250        45.50320        33.78740        48.17750          3.67000      0.1      II.RAYN       IR.DOB
       23.52250        45.50320        34.82200        49.13900          3.76000      0.1      II.RAYN      IR.HAGD
       23.52250        45.50320        35.43790        51.27580          3.72000      0.1      II.RAYN       IR.HSB
       23.52250        45.50320        30.37550        56.47670          3.39000      0.1      II.RAYN      IR.KHGB
       23.52250        45.50320        35.70850        49.58240          3.60000      0.1      II.RAYN      IR.QABG
       23.52250        45.50320        36.43200        50.64650          3.73000      0.1      II.RAYN      IR.QALM
       23.52250        45.50320        36.38830        57.61060          3.83000      0.1      II.RAYN      IR.SBZV
       23.52250        45.50320        34.35190        52.24070          3.34000      0.1      II.RAYN       IR.SFB
       23.52250        45.50320        29.48630        60.86550          3.39000      0.1      II.RAYN      IR.SZD1
       23.52000        45.50000        35.27000        60.33000          3.51000      0.1      II.RAYN      IR.TBJM
       23.52000        45.50000        33.21000        35.66000          3.78500      0.1      II.RAYN       IS.GEM
       23.52000        45.50000        30.04000        35.03000          3.76000      0.1      II.RAYN      IS.HRFI
       23.52000        45.50000        30.91000        34.40000          3.85000      0.1      II.RAYN      IS.KZIT
       23.52000        45.50000        32.44000        35.42000          3.71500      0.1      II.RAYN      IS.MMLI
       23.52125        45.50160        39.87900        32.77670          3.74500      0.0      II.RAYN      IU.ANTO
       23.52125        45.50160        40.06400        44.49050          3.58250      0.1      II.RAYN       IU.GNI
       23.52000        45.50000        34.54000        69.04000          3.61000      0.1      II.RAYN       IU.KBL
       23.52250        45.50320        32.00200        35.57500          3.18000      0.1      II.RAYN      JS.KARJ
       23.52000        45.50000        38.33000        42.98000          3.76500      0.1      II.RAYN      KO.AKDM
       23.52000        45.50000        40.41500        28.60500          3.64750      0.1      II.RAYN      KO.ARMT
       23.52000        45.50000        37.95000        27.89000          3.79500      0.1      II.RAYN      KO.AYDB
       23.52000        45.50000        41.45000        41.62000          3.77000      0.1      II.RAYN       KO.BCA
       23.52000        45.50000        37.06000        27.31000          3.77500      0.1      II.RAYN      KO.BODT
       23.52000        45.50000        41.96000        34.00000          3.79000      0.1      II.RAYN       KO.BZK
       23.52000        45.50000        41.24000        28.51000          3.63000      0.1      II.RAYN      KO.CTKS
       23.52000        45.50000        36.82000        28.65000          3.73000      0.1      II.RAYN      KO.DALY
       23.52000        45.50000        38.57000        37.48000          3.73000      0.1      II.RAYN      KO.DARE
       23.52000        45.50000        39.07000        26.91000          3.73000      0.1      II.RAYN       KO.DKL
       23.52000        45.50000        39.59000        39.72000          3.74000      0.1      II.RAYN      KO.ERZN
       23.52000        45.50000        40.92000        38.73000          3.86000      0.1      II.RAYN      KO.ESPY
       23.52250        45.50320        39.82670        26.32580          3.96000      0.1      II.RAYN       KO.EZN
       23.52000        45.50000        36.64000        29.08000          3.76000      0.1      II.RAYN      KO.FETY
       23.52000        45.50000        40.19000        25.90000          3.75000      0.1      II.RAYN      KO.GADA
       23.52000        45.50000        37.17000        37.21000          3.78000      0.1      II.RAYN       KO.GAZ
       23.52250        45.50320        39.36920        33.71240          3.78000      0.1      II.RAYN      KO.KAMT
       23.52000        45.50000        39.31000        41.05000          3.79500      0.1      II.RAYN      KO.KARO
       23.52000        45.50000        40.62000        43.09000          3.59500      0.1      II.RAYN      KO.KARS
       23.52000        45.50000        37.51000        36.90000          3.81000      0.1      II.RAYN      KO.KMRS
       23.52000        45.50000        37.48000        35.83000          3.84000      0.1      II.RAYN      KO.KOZT
       23.52000        45.50000        40.99000        39.77000          3.72000      0.1      II.RAYN      KO.KTUT
