       lat_sta1        lon_sta1        lat_sta2        lon_sta2            vg        err-vg     sta1         sta2
       24.94000        52.85000        37.17000        37.21000          2.73500      0.1       AE.JRN       KO.GAZ
       24.94000        52.85000        40.43000        30.52000          2.75000      0.1       AE.JRN      KO.GULT
       24.94000        52.85000        38.55000        42.03000          2.57500      0.1       AE.JRN      KO.GURO
       24.94000        52.85000        40.68500        29.52000          2.79000      0.0       AE.JRN      KO.HRTX
       24.94000        52.85000        36.24000        33.69000          2.92000      0.1       AE.JRN       KO.IKL
       24.94000        52.85000        40.62000        43.09000          2.65000      0.1       AE.JRN      KO.KARS
       24.94000        52.85000        40.26000        28.34000          2.69500      0.1       AE.JRN      KO.KCTX
       24.94000        52.85000        38.88000        31.72000          2.86000      0.1       AE.JRN      KO.KIZT
       24.94000        52.85000        37.51000        36.90000          2.80000      0.1       AE.JRN      KO.KMRS
       24.94000        52.85000        40.99000        39.77000          2.58000      0.1       AE.JRN      KO.KTUT
       24.94000        52.85000        38.20000        32.36000          2.82000      0.1       AE.JRN      KO.LADK
       24.94000        52.85000        35.11000        32.84000          2.87000      0.1       AE.JRN       KO.LEF
       24.94000        52.85000        38.31000        38.43000          2.77000      0.1       AE.JRN      KO.MALT
       24.94000        52.85000        36.87000        34.52000          2.97500      0.1       AE.JRN      KO.MERS
       24.94000        52.85000        40.61000        27.58000          2.80000      0.1       AE.JRN      KO.MRMT
       24.94000        52.85000        40.69000        27.18000          2.85000      0.1       AE.JRN       KO.RKY
       24.94000        52.85000        38.55000        30.55000          2.76000      0.1       AE.JRN      KO.SHUT
       24.94000        52.85000        42.02000        35.21000          2.73000      0.1       AE.JRN      KO.SNOP
       24.94000        52.85000        38.20000        33.52000          2.82000      0.1       AE.JRN      KO.SULT
       24.94000        52.85000        38.15000        41.20000          2.68000      0.1       AE.JRN      KO.SVAN
       24.94000        52.85000        39.45000        29.46000          2.83000      0.1       AE.JRN      KO.TVSB
       24.94000        52.85000        39.44000        40.54000          2.64000      0.1       AE.JRN      KO.YEDI
       24.94000        52.85000        37.14000        28.29000          2.86000      0.1       AE.JRN       KO.YER
       24.94000        52.85000        49.26000        59.94000          2.70000      0.1       AE.JRN     KZ.ABKAR
       24.94000        52.85000        25.30000        56.30000          2.67500      0.1       AE.JRN       OM.MDH
       24.94000        52.85000        39.00000        70.32000          2.74000      0.1       AE.JRN      TJ.GARM
       24.94000        52.85000        39.28000        67.72000          3.11000      0.1       AE.JRN      TJ.GEZN
       24.94000        52.85000        37.56000        68.12000          2.61000      0.1       AE.JRN      TJ.SHAA
       24.94000        52.85000        22.71000        55.16000          2.69000      0.1       AE.JRN      UE.UMZA
       24.94000        52.85000        38.57000        34.51000          2.74000      0.1       AE.JRN      YB.AT31
       25.45000        55.91000        11.53000        42.85000          3.00250      0.0       AE.MSF        G.ATD
       25.41750        56.20000        35.07750        33.25750          2.85000      0.2       AE.MSF       GE.CSS
       25.38714        56.20286        29.78429        34.98571          2.86571      0.2       AE.MSF       GE.EIL
       25.34667        56.20667        34.53333        69.07000          2.89833      0.0       AE.MSF       GE.KBU
       25.37000        56.16000        36.37000        25.46000          3.26000      0.1       AE.MSF      GE.SANT
       25.40000        56.04000        12.19000        53.99000          3.15500      0.1       AE.MSF      GE.SOCY
       25.37000        56.16000        35.11000        26.22000          2.64000      0.1       AE.MSF       GE.ZKR
       25.37000        56.16000        41.41000        43.49000          2.72000      0.1       AE.MSF       GO.AKH
       25.37000        56.16000        42.72000        42.08000          2.41000      0.1       AE.MSF      GO.CHVG
       25.33500        56.23000        42.59000        43.45000          2.57500      0.3       AE.MSF       GO.ONI
       25.20667        56.22000        41.06667        25.71000          2.77500      0.1       AE.MSF       HL.RDO
       25.27200        56.15200        40.64800        26.00100          2.91700      0.1       AE.MSF       HT.ALN
       25.33500        56.23000        28.86000        51.30000          2.57873      0.0       AE.MSF      IB.AHRM
       25.33500        56.23000        32.80000        52.81000          2.69890      0.0       AE.MSF      IB.NASN
       25.37000        56.16000        43.96000        42.69000          2.72000      0.1       AE.MSF       II.KIV
       25.33500        56.23000        23.52000        45.50000          2.77750      0.1       AE.MSF      II.RAYN
       25.33500        56.23000        33.43000        59.02000          2.85000      0.1       AE.MSF      IR.AFRZ
       25.33500        56.23000        33.19000        53.73000          2.74000      0.0       AE.MSF      IR.ANAR
       25.37000        56.16000        33.59500        48.60000          2.51250      0.0       AE.MSF      IR.BMDN
       25.37000        56.16000        27.45000        56.54000          2.83000      0.1       AE.MSF       IR.BNB
       25.33500        56.23000        29.86000        57.54000          2.94500      0.0       AE.MSF      IR.CHMN
       25.37000        56.16000        37.56000        49.09000          2.80500      0.1       AE.MSF      IR.CSN1
       25.33500        56.23000        34.70000        46.39000          2.54500      0.0       AE.MSF       IR.DHR
       25.22882        56.24105        33.65445        48.28008          2.56250      0.0       AE.MSF       IR.DOB
       25.37000        56.16000        27.40000        56.17000          2.72500      0.1       AE.MSF      IR.GENO
       25.33500        56.23000        34.82000        49.14000          2.62750      0.0       AE.MSF      IR.HAGD
       25.33500        56.23000        35.44000        51.28000          2.75750      0.0       AE.MSF       IR.HSB
       25.33500        56.23000        35.24000        48.28000          2.74000      0.1       AE.MSF      IR.HSRG
       25.33500        56.23000        28.50000        53.58000          2.37000      0.0       AE.MSF      IR.JHRM
       25.37000        56.16000        36.71000        49.80000          2.96000      0.1       AE.MSF      IR.JIR1
       25.37000        56.16000        35.91000        60.35000          3.03000      0.1       AE.MSF      IR.JRKH
       25.33500        56.23000        29.14000        58.45000          2.87250      0.0       AE.MSF      IR.KBAM
       25.15765        56.18210        34.22305        47.27720          2.49750      0.0       AE.MSF      IR.KCHF
       25.33500        56.23000        30.38000        56.48000          2.79000      0.0       AE.MSF      IR.KHGB
       25.33500        56.23000        31.01000        51.59000          2.48500      0.0       AE.MSF      IR.KLNJ
       25.37000        56.16000        33.52000        48.38000          2.48000      0.1       AE.MSF       IR.KMR
       25.37000        56.16000        33.97000        52.14000          2.64000      0.1       AE.MSF      IR.KRSH
       25.37000        56.16000        27.67000        54.37000          2.50000      0.1       AE.MSF      IR.LAR1
       25.37000        56.16000        27.34000        53.16000          2.69000      0.1       AE.MSF      IR.LMD1
       25.33500        56.23000        36.77000        45.71000          2.55500      0.0       AE.MSF      IR.MAHB
       25.37000        56.16000        37.24000        55.39000          2.72500      0.1       AE.MSF       IR.MND
       25.33500        56.23000        29.64000        56.73000          2.76500      0.1       AE.MSF      IR.NGRK
       25.33500        56.23000        31.39000        60.05000          2.89500      0.0       AE.MSF      IR.NHDN
       25.33500        56.23000        35.71000        49.58000          2.77000      0.1       AE.MSF      IR.QABG
       25.33500        56.23000        36.43000        50.65000          2.81000      0.0       AE.MSF      IR.QALM
       25.33500        56.23000        36.39000        57.61000          2.95750      0.0       AE.MSF      IR.SBZV
       25.33500        56.23000        34.35000        52.24000          2.74500      0.0       AE.MSF       IR.SFB
       25.33500        56.23000        29.64000        52.52000          2.43000      0.1       AE.MSF       IR.SHI
       25.33500        56.23000        27.40000        62.40000          2.69250      0.1       AE.MSF      IR.SRVN
       25.20510        56.22140        35.64597        51.35193          2.78000      0.1       AE.MSF       IR.TEH
       25.33500        56.23000        33.61000        57.12000          2.83250      0.1       AE.MSF      IR.TKDS
       25.33500        56.23000        33.03000        56.69000          2.80750      0.0       AE.MSF      IR.TPRV
       25.37000        56.16000        29.40000        60.81000          2.80000      0.1       AE.MSF      IR.ZHDN
       25.44000        56.09200        31.28200        34.71200          3.01500      0.2       AE.MSF      IS.AMAZ
       25.69000        56.15059        33.02265        35.41059          2.85093      0.1       AE.MSF       IS.GEM
       25.20510        56.22140        30.90867        34.39933          2.95833      0.0       AE.MSF      IS.KZIT
       25.97055        56.15000        32.95278        35.40500          2.88527      0.1       AE.MSF      IS.MMLI
       25.33500        56.23000         8.90000        38.68000          3.00250      0.0       AE.MSF      IU.FURI
       25.33500        56.23000        40.06500        44.49000          2.76875      0.0       AE.MSF       IU.GNI
       25.24662        56.14078        40.54039        29.91889          2.73183      0.3       AE.MSF      KO.ADVT
       25.43906        56.09284        39.60984        33.07448          2.77000      0.1       AE.MSF      KO.AFSR
       25.34667        56.20667        39.43333        42.84333          2.60666      0.0       AE.MSF      KO.AGRB
       25.34667        56.20667        38.45000        43.26667          2.59500      0.0       AE.MSF      KO.AKDM
       25.39000        56.21000        40.06833        28.10667          2.73416      0.1       AE.MSF      KO.BALB
       25.37000        56.16000        41.27500        41.19000          2.72000      0.1       AE.MSF       KO.BCA
       25.47500        56.04000        36.96500        30.26500          2.74625      0.3       AE.MSF       KO.BCK
       25.29656        56.20494        41.07798        28.81692          2.78346      0.1       AE.MSF      KO.BGKT
       25.33500        56.23000        38.85000        35.85000          2.69000      0.0       AE.MSF       KO.BNN
       25.33500        56.23000        41.96000        34.00000          2.73500      0.0       AE.MSF       KO.BZK
       25.47000        56.12571        37.02286        35.45571          2.80333      0.0       AE.MSF      KO.CEYT
       25.44000        56.09200        41.12600        40.53600          2.69800      0.0       AE.MSF      KO.CHOM
       25.20510        56.22140        39.21167        44.17433          2.69500      0.1       AE.MSF      KO.CLDR
       25.33500        56.23000        40.18000        34.63000          2.62000      0.0       AE.MSF      KO.CORM
       25.25667        56.20933        41.01933        27.85867          2.76500      0.1       AE.MSF      KO.CRLT
       25.33500        56.23000        38.57000        37.48000          2.66250      0.1       AE.MSF      KO.DARE
       25.45667        56.16667        36.97667        27.72667          2.90000      0.1       AE.MSF       KO.DAT
       25.40000        56.04000        41.77333        35.24333          2.85666      0.2       AE.MSF      KO.DIKM
       25.16000        56.18000        37.70500        40.29500          2.56750      0.0       AE.MSF      KO.DYBB
       25.58889        56.12000        40.44778        27.70222          2.78722      0.1       AE.MSF       KO.EDC
